timestamp_utc,sensor,internal_temp,pressure,external_temp,humidity,solar_irradiance,wind_speed,time_local
2025-05-29 03:00:00+00:00,BG.West.010,20.7,1021.12305,11.987166,86.0,0.3333333333333333,0.0,2025-05-29 05:00:00+02:00
2025-05-29 04:00:00+00:00,BG.West.010,20.7,1020.5987,12.6895,86.0,16.016666666666666,0.0,2025-05-29 06:00:00+02:00
2025-05-29 05:00:00+00:00,BG.West.010,20.55,1020.5942,13.366834,86.0,30.516666666666666,0.0,2025-05-29 07:00:00+02:00
2025-05-29 06:00:00+00:00,BG.West.010,20.46,1020.7211,14.061,86.0,42.6,0.06705599,2025-05-29 08:00:00+02:00
2025-05-29 07:00:00+00:00,BG.West.010,20.483333333333334,1020.7443,14.409834,86.0,82.81666666666666,0.06705599,2025-05-29 09:00:00+02:00
2025-05-29 08:00:00+00:00,BG.West.010,20.516666666666666,1020.42487,14.606167,86.0,107.26666666666667,0.32037866,2025-05-29 10:00:00+02:00
2025-05-29 09:00:00+00:00,BG.West.010,20.616666666666667,1020.2177,14.946667,84.76666666666667,129.33333333333334,0.36508268,2025-05-29 11:00:00+02:00
2025-05-29 10:00:00+00:00,BG.West.010,20.666666666666668,1019.839,15.571,80.61666666666666,132.6,1.0356426,2025-05-29 12:00:00+02:00
2025-05-29 11:00:00+00:00,BG.West.010,20.733333333333334,1019.8108,16.527834,77.23333333333333,151.81666666666666,1.2219093,2025-05-29 13:00:00+02:00
2025-05-29 12:00:00+00:00,BG.West.010,20.866666666666667,1019.4981,17.447666,77.88333333333334,211.18333333333334,1.095248,2025-05-29 14:00:00+02:00
2025-05-29 13:00:00+00:00,BG.West.010,21.133333333333333,1018.8925,18.219168,78.7,265.71666666666664,1.5571893,2025-05-29 15:00:00+02:00
2025-05-29 14:00:00+00:00,BG.West.010,21.53333333333333,1018.45624,19.650667,76.2,358.96666666666664,1.8105121,2025-05-29 16:00:00+02:00
2025-05-29 18:00:00+00:00,BG.West.010,21.183333333333334,1018.1882,17.782331,79.68333333333334,65.28333333333333,1.8552159,2025-05-29 20:00:00+02:00
2025-05-29 19:00:00+00:00,BG.West.010,20.849999999999998,1018.4049,17.055,81.41666666666667,10.216666666666667,1.8105121,2025-05-29 21:00:00+02:00
2025-05-29 20:00:00+00:00,BG.West.010,20.6,1018.65826,16.241833,83.66666666666667,0.0,1.0430933,2025-05-29 22:00:00+02:00
2025-05-29 21:00:00+00:00,BG.West.010,20.650000000000002,1018.94446,16.077333,84.5,0.0,0.804672,2025-05-29 23:00:00+02:00
2025-05-29 22:00:00+00:00,BG.West.010,20.75,1019.17523,16.166834,84.0,0.0,1.1101493,2025-05-30 00:00:00+02:00
2025-05-29 23:00:00+00:00,BG.West.010,20.733333333333334,1019.2109,15.975,84.0,0.0,0.85682666,2025-05-30 01:00:00+02:00
2025-05-30 00:00:00+00:00,BG.West.010,20.7,1019.2074,15.472334,84.8,0.0,0.61840534,2025-05-30 02:00:00+02:00
2025-05-30 01:00:00+00:00,BG.West.010,20.7,1019.1375,15.066167,85.36666666666666,0.0,0.715264,2025-05-30 03:00:00+02:00
2025-05-30 02:00:00+00:00,BG.West.010,20.683333333333334,1018.99414,14.769834,86.0,0.0,0.692912,2025-05-30 04:00:00+02:00
2025-05-30 03:00:00+00:00,BG.West.010,20.66,1018.9924,14.4956665,86.01666666666667,0.08333333333333333,0.5737013,2025-05-30 05:00:00+02:00
2025-05-30 04:00:00+00:00,BG.West.010,20.716666666666665,1019.3102,14.421666,87.0,11.15,0.25332266,2025-05-30 06:00:00+02:00
2025-05-30 05:00:00+00:00,BG.West.010,20.599999999999998,1019.5878,14.348001,87.0,30.75,0.26822397,2025-05-30 07:00:00+02:00
2025-05-30 06:00:00+00:00,BG.West.010,20.466666666666665,1019.67535,14.491,87.0,50.916666666666664,0.15646401,2025-05-30 08:00:00+02:00
2025-05-30 07:00:00+00:00,BG.West.010,20.5,1020.1291,14.855166,87.0,97.31666666666666,0.46194133,2025-05-30 09:00:00+02:00
2025-05-30 08:00:00+00:00,BG.West.010,20.7,1020.24646,15.6825,86.38333333333334,171.4,0.5066453,2025-05-30 10:00:00+02:00
2025-05-30 09:00:00+00:00,BG.West.010,20.866666666666664,1020.26794,16.354834,84.43333333333334,177.8,0.41723734,2025-05-30 11:00:00+02:00
2025-05-30 10:00:00+00:00,BG.West.010,20.983333333333334,1019.983,17.609667,81.18333333333334,408.95,0.581152,2025-05-30 12:00:00+02:00
2025-05-30 11:00:00+00:00,BG.West.010,21.5,1019.8469,19.594334,73.56666666666666,834.5,1.0877973,2025-05-30 13:00:00+02:00
2025-05-30 12:00:00+00:00,BG.West.010,21.983333333333334,1019.57996,20.252834,69.68333333333334,810.8666666666667,1.4379786,2025-05-30 14:00:00+02:00
2025-05-30 13:00:00+00:00,BG.West.010,22.21666666666667,1019.4338,20.4955,68.45,755.0,1.2368107,2025-05-30 15:00:00+02:00
2025-05-30 14:00:00+00:00,BG.West.010,22.3,1019.3383,20.664667,67.1,663.2833333333333,1.2591627,2025-05-30 16:00:00+02:00
2025-05-30 15:00:00+00:00,BG.West.010,22.399999999999995,1019.3017,20.810833,66.73333333333333,539.5,1.0207413,2025-05-30 17:00:00+02:00
2025-05-30 16:00:00+00:00,BG.West.010,22.233333333333334,1019.21765,20.402668,67.0,392.76666666666665,0.81212264,2025-05-30 18:00:00+02:00
2025-05-30 17:00:00+00:00,BG.West.010,22.116666666666664,1018.9631,19.973835,66.68333333333334,181.5,0.34273064,2025-05-30 19:00:00+02:00
2025-05-30 18:00:00+00:00,BG.West.010,21.866666666666664,1018.81177,19.176167,70.71666666666667,97.46666666666667,0.08195733,2025-05-30 20:00:00+02:00
2025-05-30 19:00:00+00:00,BG.West.010,21.566666666666666,1018.726,17.897833,75.05,12.516666666666667,0.0149013335,2025-05-30 21:00:00+02:00
2025-05-30 20:00:00+00:00,BG.West.010,21.216666666666665,1018.7841,16.51,79.83333333333333,0.0,0.0,2025-05-30 22:00:00+02:00
2025-05-30 21:00:00+00:00,BG.West.010,21.133333333333336,1018.8135,15.236166,83.11666666666666,0.0,0.0,2025-05-30 23:00:00+02:00
2025-05-30 22:00:00+00:00,BG.West.010,21.133333333333336,1018.6594,14.559,84.46666666666667,0.0,0.0,2025-05-31 00:00:00+02:00
2025-05-30 23:00:00+00:00,BG.West.010,21.1,1018.68036,13.995167,85.35,0.0,0.0,2025-05-31 01:00:00+02:00
2025-05-31 00:00:00+00:00,BG.West.010,21.083333333333332,1018.62213,13.5775,86.0,0.0,0.0,2025-05-31 02:00:00+02:00
2025-05-31 01:00:00+00:00,BG.West.010,21.1,1018.6007,13.2825,86.18333333333334,0.0,0.0,2025-05-31 03:00:00+02:00
2025-05-31 02:00:00+00:00,BG.West.010,21.066666666666666,1018.3434,13.382334,87.0,0.0,0.0,2025-05-31 04:00:00+02:00
2025-05-31 03:00:00+00:00,BG.West.010,21.033333333333335,1018.12665,13.4845,87.0,2.2666666666666666,0.0,2025-05-31 05:00:00+02:00
2025-05-31 04:00:00+00:00,BG.West.010,21.066666666666666,1017.972,13.647666,87.0,25.983333333333334,0.0,2025-05-31 06:00:00+02:00
2025-05-31 05:00:00+00:00,BG.West.010,21.183333333333334,1018.0696,14.663,87.0,39.36666666666667,0.0,2025-05-31 07:00:00+02:00
2025-05-31 06:00:00+00:00,BG.West.010,21.233333333333334,1018.0194,16.134333,86.5,133.68333333333334,0.0,2025-05-31 08:00:00+02:00
2025-05-31 07:00:00+00:00,BG.West.010,21.483333333333334,1018.04987,17.960167,83.28333333333333,142.45,0.0,2025-05-31 09:00:00+02:00
2025-05-31 08:00:00+00:00,BG.West.010,21.8,1018.04987,19.836832,76.58333333333333,246.16666666666666,0.029802667,2025-05-31 10:00:00+02:00
2025-05-31 09:00:00+00:00,BG.West.010,22.150000000000002,1017.7112,21.056166,72.6,292.21666666666664,0.059605334,2025-05-31 11:00:00+02:00
2025-05-31 10:00:00+00:00,BG.West.010,22.366666666666664,1017.5103,22.642668,65.95,507.06666666666666,0.052154664,2025-05-31 12:00:00+02:00
2025-05-31 11:00:00+00:00,BG.West.010,22.55,1017.08246,24.292,56.38333333333333,725.9166666666666,0.052154668,2025-05-31 13:00:00+02:00
2025-05-31 12:00:00+00:00,BG.West.010,22.833333333333332,1016.8816,25.088833,53.7,801.4,0.12666133,2025-05-31 14:00:00+02:00
2025-05-31 13:00:00+00:00,BG.West.010,23.233333333333334,1016.38715,25.648998,51.63333333333333,714.3333333333334,0.13411199,2025-05-31 15:00:00+02:00
2025-05-31 14:00:00+00:00,BG.West.010,23.516666666666666,1015.64557,25.345667,50.2,604.2833333333333,0.11176,2025-05-31 16:00:00+02:00
2025-05-31 15:00:00+00:00,BG.West.010,23.61666666666667,1015.18616,25.637333,54.1,506.2,0.178816,2025-05-31 17:00:00+02:00
2025-05-31 16:00:00+00:00,BG.West.010,23.666666666666668,1014.9203,24.827833,54.666666666666664,253.76666666666668,0.11921067,2025-05-31 18:00:00+02:00
2025-05-31 17:00:00+00:00,BG.West.010,23.400000000000002,1014.46655,23.355165,60.483333333333334,127.55,0.059605334,2025-05-31 19:00:00+02:00
2025-05-31 18:00:00+00:00,BG.West.010,23.133333333333336,1014.1476,21.983166,62.36666666666667,46.65,0.0074506667,2025-05-31 20:00:00+02:00
2025-05-31 19:00:00+00:00,BG.West.010,23.05,1014.2498,21.247334,61.11666666666667,5.716666666666667,0.0,2025-05-31 21:00:00+02:00
2025-05-31 20:00:00+00:00,BG.West.010,22.816666666666666,1014.25714,20.834167,59.86666666666667,0.0,0.0,2025-05-31 22:00:00+02:00
2025-05-31 21:00:00+00:00,BG.West.010,22.616666666666664,1014.25714,20.279501,64.56666666666666,0.0,0.0,2025-05-31 23:00:00+02:00
2025-05-31 22:00:00+00:00,BG.West.010,22.5,1014.25714,19.3955,65.91666666666667,0.0,0.06705599,2025-06-01 00:00:00+02:00
2025-05-31 23:00:00+00:00,BG.West.010,22.349999999999998,1014.25714,18.468166,69.18333333333334,0.0,0.12666133,2025-06-01 01:00:00+02:00
2025-03-23 12:00:00+00:00,BG.West.270,24.0,1003.9608,17.6245,52.38333333333333,566.6666666666666,0.23097067,2025-03-23 13:00:00+01:00
2025-03-23 13:00:00+00:00,BG.West.270,24.016666666666666,1004.0534,17.818666,50.083333333333336,307.76666666666665,0.089408,2025-03-23 14:00:00+01:00
2025-03-23 14:00:00+00:00,BG.West.270,24.016666666666666,1004.26166,17.683332,50.2,207.26666666666668,0.0,2025-03-23 15:00:00+01:00
2025-03-23 15:00:00+00:00,BG.West.270,24.016666666666666,1004.6798,17.728,51.38333333333333,174.1,0.03725333,2025-03-23 16:00:00+01:00
2025-03-23 16:00:00+00:00,BG.West.270,24.016666666666666,1005.53656,15.142,61.35,40.85,0.029802667,2025-03-23 17:00:00+01:00
2025-03-23 17:00:00+00:00,BG.West.270,24.0,1006.27203,14.380666,63.56666666666667,5.466666666666667,0.022352,2025-03-23 18:00:00+01:00
2025-03-23 18:00:00+00:00,BG.West.270,24.016666666666666,1007.0983,13.851666,65.93333333333334,0.0,0.0,2025-03-23 19:00:00+01:00
2025-03-23 19:00:00+00:00,BG.West.270,24.0,1008.0177,12.9748335,70.7,0.0,0.0,2025-03-23 20:00:00+01:00
2025-03-23 20:00:00+00:00,BG.West.270,24.03333333333333,1008.8485,12.4205,73.11666666666666,0.0,0.0,2025-03-23 21:00:00+01:00
2025-03-23 21:00:00+00:00,BG.West.270,24.0,1009.4812,12.320833,74.33333333333333,0.0,0.0,2025-03-23 22:00:00+01:00
2025-03-23 22:00:00+00:00,BG.West.270,24.05,1009.8627,12.309999,74.46666666666667,0.0,0.0,2025-03-23 23:00:00+01:00
2025-03-23 23:00:00+00:00,BG.West.270,24.016666666666666,1010.1545,12.1255,73.81666666666666,0.0,0.0,2025-03-24 00:00:00+01:00
2025-03-24 00:00:00+00:00,BG.West.270,24.0,1010.46155,11.731334,74.38333333333334,0.0,0.0,2025-03-24 01:00:00+01:00
2025-03-24 01:00:00+00:00,BG.West.270,24.0,1010.781,11.3306675,77.91666666666667,0.0,0.0,2025-03-24 02:00:00+01:00
2025-03-24 02:00:00+00:00,BG.West.270,24.0,1010.8588,11.025333,80.71666666666667,0.0,0.0,2025-03-24 03:00:00+01:00
2025-03-24 03:00:00+00:00,BG.West.270,24.0,1011.07336,10.3815,83.18333333333334,0.0,0.0,2025-03-24 04:00:00+01:00
2025-03-24 04:00:00+00:00,BG.West.270,24.0,1011.54407,10.476,84.95,0.0,0.0,2025-03-24 05:00:00+01:00
2025-03-24 05:00:00+00:00,BG.West.270,23.8,1012.332,9.938833,85.11666666666666,0.5833333333333334,0.23097067,2025-03-24 06:00:00+01:00
2025-03-24 06:00:00+00:00,BG.West.270,23.516666666666666,1013.32355,9.0789995,87.05,17.916666666666668,0.0,2025-03-24 07:00:00+01:00
2025-03-24 07:00:00+00:00,BG.West.270,23.316666666666666,1014.0985,9.310333,87.25,75.28333333333333,0.0149013335,2025-03-24 08:00:00+01:00
2025-03-24 08:00:00+00:00,BG.West.270,23.2,1014.61945,10.5145,85.85,203.58333333333334,0.0,2025-03-24 09:00:00+01:00
2025-03-24 09:00:00+00:00,BG.West.270,22.979999999999997,1015.2076,11.006333,82.08333333333333,228.85,0.029802667,2025-03-24 10:00:00+01:00
2025-03-24 11:00:00+00:00,BG.West.270,22.15,1016.24097,12.478167,70.88333333333334,484.73333333333335,0.24587199,2025-03-24 12:00:00+01:00
2025-03-24 12:00:00+00:00,BG.West.270,21.95,1016.7117,12.597334,69.25,354.6,0.24587199,2025-03-24 13:00:00+01:00
2025-03-24 13:00:00+00:00,BG.West.270,21.866666666666664,1017.1869,10.96,74.76666666666667,203.21666666666667,0.096858665,2025-03-24 14:00:00+01:00
2025-03-24 14:00:00+00:00,BG.West.270,21.033333333333335,1017.60455,9.999499,77.55,193.01666666666668,0.30547732,2025-03-24 15:00:00+01:00
2025-03-24 15:00:00+00:00,BG.West.270,20.816666666666666,1017.8202,9.335,79.03333333333333,135.58333333333334,0.044704,2025-03-24 16:00:00+01:00
2025-03-24 16:00:00+00:00,BG.West.270,21.416666666666668,1018.1723,8.08,81.93333333333334,39.13333333333333,0.30547732,2025-03-24 17:00:00+01:00
2025-03-24 17:00:00+00:00,BG.West.270,21.433333333333334,1018.6041,7.4931664,83.21666666666667,10.35,0.36508265,2025-03-24 18:00:00+01:00
2025-03-24 18:00:00+00:00,BG.West.270,21.866666666666664,1019.08105,7.041,83.28333333333333,0.0,0.0,2025-03-24 19:00:00+01:00
2025-03-24 19:00:00+00:00,BG.West.270,22.099999999999998,1019.6561,6.4385,83.11666666666666,0.0,0.0,2025-03-24 20:00:00+01:00
2025-03-24 20:00:00+00:00,BG.West.270,22.11666666666667,1020.16077,6.250833,84.0,0.0,0.0,2025-03-24 21:00:00+01:00
2025-03-24 21:00:00+00:00,BG.West.270,22.133333333333336,1020.5304,6.1731668,84.31666666666666,0.0,0.0,2025-03-24 22:00:00+01:00
2025-03-24 22:00:00+00:00,BG.West.270,22.18,1020.7347,6.7166667,83.9,0.0,0.0149013335,2025-03-24 23:00:00+01:00
2025-03-25 11:00:00+00:00,BG.West.270,22.600000000000005,1020.9012,10.248334,79.31666666666666,354.48333333333335,1.1101494,2025-03-25 12:00:00+01:00
2025-03-25 12:00:00+00:00,BG.West.270,22.666666666666668,1020.8442,10.707167,77.66666666666667,455.9,0.46939197,2025-03-25 13:00:00+01:00
2025-03-25 13:00:00+00:00,BG.West.270,22.322222222222223,1020.61053,11.0303335,75.96666666666667,298.96666666666664,0.0,2025-03-25 14:00:00+01:00
2025-03-25 14:00:00+00:00,BG.West.270,20.85833333333333,1020.6828,10.976833,73.78333333333333,159.25,0.625856,2025-03-25 15:00:00+01:00
2025-03-25 15:00:00+00:00,BG.West.270,19.857142857142858,1020.6591,10.2975,75.01666666666667,75.03333333333333,0.65565866,2025-03-25 16:00:00+01:00
2025-03-25 16:00:00+00:00,BG.West.270,20.733333333333334,1020.8267,9.929999,79.25,33.81666666666667,0.07450666,2025-03-25 17:00:00+01:00
2025-03-25 17:00:00+00:00,BG.West.270,22.233333333333334,1021.1366,9.2755,84.95,9.016666666666667,0.06705599,2025-03-25 18:00:00+01:00
2025-03-25 18:00:00+00:00,BG.West.270,22.733333333333334,1021.69025,8.925,86.03333333333333,0.0,0.029802667,2025-03-25 19:00:00+01:00
2025-03-25 19:00:00+00:00,BG.West.270,22.733333333333334,1022.1643,8.9585,86.28333333333333,0.0,0.0149013335,2025-03-25 20:00:00+01:00
2025-03-25 20:00:00+00:00,BG.West.270,22.633333333333336,1022.3822,8.951,87.1,0.0,0.0,2025-03-25 21:00:00+01:00
2025-03-25 21:00:00+00:00,BG.West.270,22.6,1022.6847,8.774,87.88333333333334,0.0,0.0149013335,2025-03-25 22:00:00+01:00
2025-03-25 22:00:00+00:00,BG.West.270,22.6,1023.0104,8.4715,88.0,0.0,0.0,2025-03-25 23:00:00+01:00
2025-03-25 23:00:00+00:00,BG.West.270,22.64,1023.18365,7.853667,88.0,0.0,0.0,2025-03-26 00:00:00+01:00
2025-03-26 00:00:00+00:00,BG.West.270,22.7,1023.3338,7.3353333,88.0,0.0,0.0,2025-03-26 01:00:00+01:00
2025-03-26 01:00:00+00:00,BG.West.270,22.733333333333334,1023.2751,7.3575,88.0,0.0,0.0,2025-03-26 02:00:00+01:00
2025-03-26 02:00:00+00:00,BG.West.270,22.733333333333334,1023.40717,7.5338335,88.0,0.0,0.0,2025-03-26 03:00:00+01:00
2025-03-26 03:00:00+00:00,BG.West.270,22.78333333333333,1023.62274,7.7730002,88.0,0.0,0.0,2025-03-26 04:00:00+01:00
2025-03-26 04:00:00+00:00,BG.West.270,22.8,1023.92926,7.75,88.0,0.0,0.0,2025-03-26 05:00:00+01:00
2025-03-26 05:00:00+00:00,BG.West.270,22.8,1024.4146,7.6301665,88.0,1.0833333333333333,0.0,2025-03-26 06:00:00+01:00
2025-03-26 06:00:00+00:00,BG.West.270,22.766666666666666,1024.7922,7.9708333,87.63333333333334,28.55,0.0,2025-03-26 07:00:00+01:00
2025-03-26 07:00:00+00:00,BG.West.270,22.7,1025.1567,8.533,86.48333333333333,95.33333333333333,0.0149013335,2025-03-26 08:00:00+01:00
2025-03-26 08:00:00+00:00,BG.West.270,22.78333333333333,1025.483,9.4445,83.8,152.5,0.08195733,2025-03-26 09:00:00+01:00
2025-03-26 09:00:00+00:00,BG.West.270,23.28333333333333,1025.8352,10.364166,80.15,200.75,0.059605334,2025-03-26 10:00:00+01:00
2025-03-26 10:00:00+00:00,BG.West.270,23.566666666666666,1026.1039,9.7126665,80.28333333333333,123.45,0.14901333,2025-03-26 11:00:00+01:00
2025-03-26 11:00:00+00:00,BG.West.270,23.666666666666668,1025.9,10.1433325,78.68333333333334,185.46666666666667,0.03725333,2025-03-26 12:00:00+01:00
2025-03-26 12:00:00+00:00,BG.West.270,23.583333333333332,1025.6287,11.378,73.01666666666667,268.2,0.022352,2025-03-26 13:00:00+01:00
2025-03-26 13:00:00+00:00,BG.West.270,24.116666666666664,1025.255,12.224167,68.3,256.3833333333333,0.06705599,2025-03-26 14:00:00+01:00
2025-03-26 14:00:00+00:00,BG.West.270,24.1,1025.1134,12.273666,67.11666666666666,205.15,0.07450666,2025-03-26 15:00:00+01:00
2025-03-26 15:00:00+00:00,BG.West.270,24.383333333333336,1024.7125,12.225666,66.36666666666666,151.5,0.044704,2025-03-26 16:00:00+01:00
2025-03-26 16:00:00+00:00,BG.West.270,24.383333333333336,1024.6578,12.703334,64.11666666666666,150.11666666666667,0.0074506667,2025-03-26 17:00:00+01:00
2025-03-26 17:00:00+00:00,BG.West.270,23.633333333333336,1024.7922,11.168,67.93333333333334,33.13333333333333,0.0,2025-03-26 18:00:00+01:00
2025-03-26 18:00:00+00:00,BG.West.270,23.366666666666664,1025.053,10.137333,72.33333333333333,0.48333333333333334,0.0,2025-03-26 19:00:00+01:00
2025-03-26 19:00:00+00:00,BG.West.270,23.266666666666666,1025.1466,9.12,75.23333333333333,0.0,0.0,2025-03-26 20:00:00+01:00
2025-03-26 20:00:00+00:00,BG.West.270,23.233333333333334,1025.1472,7.723167,79.85,0.0,0.0,2025-03-26 21:00:00+01:00
2025-03-26 21:00:00+00:00,BG.West.270,23.166666666666668,1025.0427,6.6823335,83.76666666666667,0.0,0.0,2025-03-26 22:00:00+01:00
2025-03-26 22:00:00+00:00,BG.West.270,23.099999999999998,1024.8977,5.9925,85.76666666666667,0.0,0.0,2025-03-26 23:00:00+01:00
2025-03-26 23:00:00+00:00,BG.West.270,23.166666666666668,1024.7843,5.324667,86.93333333333334,0.0,0.0,2025-03-27 00:00:00+01:00
2025-03-27 00:00:00+00:00,BG.West.270,23.38333333333333,1024.4784,4.8463335,87.76666666666667,0.0,0.0,2025-03-27 01:00:00+01:00
2025-03-27 01:00:00+00:00,BG.West.270,23.433333333333334,1024.1409,4.3495,88.0,0.0,0.0,2025-03-27 02:00:00+01:00
2025-03-27 02:00:00+00:00,BG.West.270,23.399999999999995,1023.7881,3.8103333,88.0,0.0,0.0,2025-03-27 03:00:00+01:00
2025-03-27 03:00:00+00:00,BG.West.270,23.366666666666664,1023.6493,3.5193334,88.81666666666666,0.0,0.0,2025-03-27 04:00:00+01:00
2025-03-27 04:00:00+00:00,BG.West.270,23.266666666666666,1023.2406,3.3586667,89.0,0.0,0.0,2025-03-27 05:00:00+01:00
2025-03-27 05:00:00+00:00,BG.West.270,23.21666666666667,1023.1046,3.12,89.0,3.5166666666666666,0.0,2025-03-27 06:00:00+01:00
2025-03-27 06:00:00+00:00,BG.West.270,23.0,1022.90936,4.5975003,89.0,62.95,0.0,2025-03-27 07:00:00+01:00
2025-03-27 07:00:00+00:00,BG.West.270,22.78,1022.73663,6.986,88.78333333333333,146.2,0.13411199,2025-03-27 08:00:00+01:00
2025-03-27 08:00:00+00:00,BG.West.270,23.066666666666666,1022.6779,9.302667,83.86666666666666,174.48333333333332,0.26822397,2025-03-27 09:00:00+01:00
2025-03-27 09:00:00+00:00,BG.West.270,23.333333333333332,1022.5058,10.985999,73.81666666666666,347.4,0.78232,2025-03-27 10:00:00+01:00
2025-03-27 10:00:00+00:00,BG.West.270,23.599999999999998,1022.3777,12.3446665,68.38333333333334,525.6833333333333,0.603504,2025-03-27 11:00:00+01:00
2025-03-27 11:00:00+00:00,BG.West.270,23.5,1021.82574,13.401334,63.21666666666667,591.2833333333333,0.36508268,2025-03-27 12:00:00+01:00
2025-03-27 12:00:00+00:00,BG.West.270,23.516666666666666,1021.15063,14.559,57.93333333333333,582.7666666666667,0.21606933,2025-03-27 13:00:00+01:00
2025-03-27 13:00:00+00:00,BG.West.270,21.833333333333332,1020.3182,15.356334,56.81666666666667,519.0666666666667,0.16391467,2025-03-27 14:00:00+01:00
2025-03-27 14:00:00+00:00,BG.West.270,21.099999999999998,1019.6246,15.6405,54.05,436.31666666666666,0.16391467,2025-03-27 15:00:00+01:00
2025-03-27 15:00:00+00:00,BG.West.270,21.2,1018.92755,15.6865,55.05,324.95,0.044704,2025-03-27 16:00:00+01:00
2025-03-27 16:00:00+00:00,BG.West.270,21.216666666666665,1018.42633,15.052334,56.18333333333333,176.05,0.14901333,2025-03-27 17:00:00+01:00
2025-03-27 17:00:00+00:00,BG.West.270,22.233333333333334,1018.318,13.390667,59.9,25.333333333333332,0.022352,2025-03-27 18:00:00+01:00
2025-03-27 18:00:00+00:00,BG.West.270,22.366666666666664,1018.33997,11.832667,65.26666666666667,0.65,0.0,2025-03-27 19:00:00+01:00
2025-03-27 19:00:00+00:00,BG.West.270,21.5,1018.0606,9.6536665,72.73333333333333,0.0,0.0,2025-03-27 20:00:00+01:00
2025-03-27 20:00:00+00:00,BG.West.270,21.183333333333334,1017.665,8.1785,78.48333333333333,0.0,0.0,2025-03-27 21:00:00+01:00
2025-03-27 21:00:00+00:00,BG.West.270,21.883333333333336,1017.2298,7.3066664,81.88333333333334,0.0,0.0,2025-03-27 22:00:00+01:00
2025-03-27 22:00:00+00:00,BG.West.270,22.116666666666664,1016.4921,6.5315003,84.0,0.0,0.0,2025-03-27 23:00:00+01:00
2025-03-27 23:00:00+00:00,BG.West.270,22.3,1015.7065,6.1721663,85.46666666666667,0.0,0.0,2025-03-28 00:00:00+01:00
2025-03-28 00:00:00+00:00,BG.West.270,22.5,1015.0682,6.1076665,86.13333333333334,0.0,0.0,2025-03-28 01:00:00+01:00
2025-03-28 01:00:00+00:00,BG.West.270,22.516666666666666,1014.52576,6.6091666,86.01666666666667,0.0,0.0074506667,2025-03-28 02:00:00+01:00
